Standard,Category,Constant name,Value,Description
WebGL 1,Shaders,COMPILE_STATUS,0x8B81,Passed to getShaderParameter to get the status of the compilation. Returns false if the shader was not compiled. You can then query getShaderInfoLog to find the exact error
WebGL 1,Shaders,DELETE_STATUS,0x8B80,"Passed to getShaderParameter to determine if a shader was deleted via deleteShader. Returns true if it was, false otherwise."
WebGL 1,Shaders,LINK_STATUS,0x8B82,Passed to getProgramParameter after calling linkProgram to determine if a program was linked correctly. Returns false if there were errors. Use getProgramInfoLog to find the exact error.
WebGL 1,Shaders,VALIDATE_STATUS,0x8B83,Passed to getProgramParameter after calling validateProgram to determine if it is valid. Returns false if errors were found.
WebGL 1,Shaders,ATTACHED_SHADERS,0x8B85,Passed to getProgramParameter after calling attachShader to determine if the shader was attached correctly. Returns false if errors occurred.
WebGL 1,Shaders,ACTIVE_ATTRIBUTES,0x8B89,Passed to getProgramParameter to get the number of attributes active in a program.
WebGL 1,Shaders,ACTIVE_UNIFORMS,0x8B86,Passed to getProgramParameter to get the number of uniforms active in a program.
WebGL 1,Shaders,MAX_VERTEX_ATTRIBS,0x8869,The maximum number of entries possible in the vertex attribute list.
WebGL 1,Shaders,MAX_VERTEX_UNIFORM_VECTORS,0x8DFB,
WebGL 1,Shaders,MAX_VARYING_VECTORS,0x8DFC,
WebGL 1,Shaders,MAX_COMBINED_TEXTURE_IMAGE_UNITS,0x8B4D,
WebGL 1,Shaders,MAX_VERTEX_TEXTURE_IMAGE_UNITS,0x8B4C,
WebGL 1,Shaders,MAX_TEXTURE_IMAGE_UNITS,0x8872,Implementation-dependent number of maximum texture units. At least 8.
WebGL 1,Shaders,MAX_FRAGMENT_UNIFORM_VECTORS,0x8DFD,
WebGL 1,Shaders,SHADER_TYPE,0x8B4F,
WebGL 1,Shaders,SHADING_LANGUAGE_VERSION,0x8B8C,
WebGL 1,Shaders,CURRENT_PROGRAM,0x8B8D,
WebGL 1,Depth or stencil tests,NEVER,0x0200,"Passed to depthFunction or stencilFunction to specify depth or stencil tests will never pass, i.e., nothing will be drawn."
WebGL 1,Depth or stencil tests,LESS,0x0201,Passed to depthFunction or stencilFunction to specify depth or stencil tests will pass if the new depth value is less than the stored value.
WebGL 1,Depth or stencil tests,EQUAL,0x0202,Passed to depthFunction or stencilFunction to specify depth or stencil tests will pass if the new depth value is equals to the stored value.
WebGL 1,Depth or stencil tests,LEQUAL,0x0203,Passed to depthFunction or stencilFunction to specify depth or stencil tests will pass if the new depth value is less than or equal to the stored value.
WebGL 1,Depth or stencil tests,GREATER,0x0204,Passed to depthFunction or stencilFunction to specify depth or stencil tests will pass if the new depth value is greater than the stored value.
WebGL 1,Depth or stencil tests,NOTEQUAL,0x0205,Passed to depthFunction or stencilFunction to specify depth or stencil tests will pass if the new depth value is not equal to the stored value.
WebGL 1,Depth or stencil tests,GEQUAL,0x0206,Passed to depthFunction or stencilFunction to specify depth or stencil tests will pass if the new depth value is greater than or equal to the stored value.
WebGL 1,Depth or stencil tests,ALWAYS,0x0207,"Passed to depthFunction or stencilFunction to specify depth or stencil tests will always pass, i.e., pixels will be drawn in the order they are drawn."
WebGL 1,Stencil actions,KEEP,0x1E00,
WebGL 1,Stencil actions,REPLACE,0x1E01,
WebGL 1,Stencil actions,INCR,0x1E02,
WebGL 1,Stencil actions,DECR,0x1E03,
WebGL 1,Stencil actions,INVERT,0x150A,
WebGL 1,Stencil actions,INCR_WRAP,0x8507,
WebGL 1,Stencil actions,DECR_WRAP,0x8508,
WebGL 1,Textures,NEAREST,0x2600,
WebGL 1,Textures,LINEAR,0x2601,
WebGL 1,Textures,NEAREST_MIPMAP_NEAREST,0x2700,
WebGL 1,Textures,LINEAR_MIPMAP_NEAREST,0x2701,
WebGL 1,Textures,NEAREST_MIPMAP_LINEAR,0x2702,
WebGL 1,Textures,LINEAR_MIPMAP_LINEAR,0x2703,
WebGL 1,Textures,TEXTURE_MAG_FILTER,0x2800,
WebGL 1,Textures,TEXTURE_MIN_FILTER,0x2801,
WebGL 1,Textures,TEXTURE_WRAP_S,0x2802,
WebGL 1,Textures,TEXTURE_WRAP_T,0x2803,
WebGL 1,Textures,TEXTURE_2D,0x0DE1,
WebGL 1,Textures,TEXTURE,0x1702,
WebGL 1,Textures,TEXTURE_CUBE_MAP,0x8513,
WebGL 1,Textures,TEXTURE_BINDING_CUBE_MAP,0x8514,
WebGL 1,Textures,TEXTURE_CUBE_MAP_POSITIVE_X,0x8515,
WebGL 1,Textures,TEXTURE_CUBE_MAP_NEGATIVE_X,0x8516,
WebGL 1,Textures,TEXTURE_CUBE_MAP_POSITIVE_Y,0x8517,
WebGL 1,Textures,TEXTURE_CUBE_MAP_NEGATIVE_Y,0x8518,
WebGL 1,Textures,TEXTURE_CUBE_MAP_POSITIVE_Z,0x8519,
WebGL 1,Textures,TEXTURE_CUBE_MAP_NEGATIVE_Z,0x851A,
WebGL 1,Textures,MAX_CUBE_MAP_TEXTURE_SIZE,0x851C,
WebGL 1,Textures,TEXTURE0,0x84C0,A texture unit.
WebGL 1,Textures,TEXTURE1,0x84C1,A texture unit.
WebGL 1,Textures,TEXTURE2,0x84C2,A texture unit.
WebGL 1,Textures,TEXTURE3,0x84C3,A texture unit.
WebGL 1,Textures,TEXTURE4,0x84C4,A texture unit.
WebGL 1,Textures,TEXTURE5,0x84C5,A texture unit.
WebGL 1,Textures,TEXTURE6,0x84C6,A texture unit.
WebGL 1,Textures,TEXTURE7,0x84C7,A texture unit.
WebGL 1,Textures,TEXTURE8,0x84C8,A texture unit.
WebGL 1,Textures,TEXTURE9,0x84C9,A texture unit.
WebGL 1,Textures,TEXTURE10,0x84CA,A texture unit.
WebGL 1,Textures,TEXTURE11,0x84CB,A texture unit.
WebGL 1,Textures,TEXTURE12,0x84CC,A texture unit.
WebGL 1,Textures,TEXTURE13,0x84CD,A texture unit.
WebGL 1,Textures,TEXTURE14,0x84CE,A texture unit.
WebGL 1,Textures,TEXTURE15,0x84CF,A texture unit.
WebGL 1,Textures,TEXTURE16,0x84D0,A texture unit.
WebGL 1,Textures,TEXTURE17,0x84D1,A texture unit.
WebGL 1,Textures,TEXTURE18,0x84D2,A texture unit.
WebGL 1,Textures,TEXTURE19,0x84D3,A texture unit.
WebGL 1,Textures,TEXTURE20,0x84D4,A texture unit.
WebGL 1,Textures,TEXTURE21,0x84D5,A texture unit.
WebGL 1,Textures,TEXTURE22,0x84D6,A texture unit.
WebGL 1,Textures,TEXTURE23,0x84D7,A texture unit.
WebGL 1,Textures,TEXTURE24,0x84D8,A texture unit.
WebGL 1,Textures,TEXTURE25,0x84D9,A texture unit.
WebGL 1,Textures,TEXTURE26,0x84DA,A texture unit.
WebGL 1,Textures,TEXTURE27,0x84DB,A texture unit.
WebGL 1,Textures,TEXTURE28,0x84DC,A texture unit.
WebGL 1,Textures,TEXTURE29,0x84DD,A texture unit.
WebGL 1,Textures,TEXTURE30,0x84DE,A texture unit.
WebGL 1,Textures,TEXTURE31,0x84DF,A texture unit.
WebGL 1,Textures,ACTIVE_TEXTURE,0x84E0,The current active texture unit.
WebGL 1,Textures,REPEAT,0x2901,
WebGL 1,Textures,CLAMP_TO_EDGE,0x812F,
WebGL 1,Textures,MIRRORED_REPEAT,0x8370,
WebGL 1,Uniform types,FLOAT_VEC2,0x8B50,
WebGL 1,Uniform types,FLOAT_VEC3,0x8B51,
WebGL 1,Uniform types,FLOAT_VEC4,0x8B52,
WebGL 1,Uniform types,INT_VEC2,0x8B53,
WebGL 1,Uniform types,INT_VEC3,0x8B54,
WebGL 1,Uniform types,INT_VEC4,0x8B55,
WebGL 1,Uniform types,BOOL,0x8B56,
WebGL 1,Uniform types,BOOL_VEC2,0x8B57,
WebGL 1,Uniform types,BOOL_VEC3,0x8B58,
WebGL 1,Uniform types,BOOL_VEC4,0x8B59,
WebGL 1,Uniform types,FLOAT_MAT2,0x8B5A,
WebGL 1,Uniform types,FLOAT_MAT3,0x8B5B,
WebGL 1,Uniform types,FLOAT_MAT4,0x8B5C,
WebGL 1,Uniform types,SAMPLER_2D,0x8B5E,
WebGL 1,Uniform types,SAMPLER_CUBE,0x8B60,
WebGL 1,Shader precision-specified types,LOW_FLOAT,0x8DF0,
WebGL 1,Shader precision-specified types,MEDIUM_FLOAT,0x8DF1,
WebGL 1,Shader precision-specified types,HIGH_FLOAT,0x8DF2,
WebGL 1,Shader precision-specified types,LOW_INT,0x8DF3,
WebGL 1,Shader precision-specified types,MEDIUM_INT,0x8DF4,
WebGL 1,Shader precision-specified types,HIGH_INT,0x8DF5,
WebGL 1,Framebuffers and renderbuffers,FRAMEBUFFER,0x8D40,
WebGL 1,Framebuffers and renderbuffers,RENDERBUFFER,0x8D41,
WebGL 1,Framebuffers and renderbuffers,RGBA4,0x8056,
WebGL 1,Framebuffers and renderbuffers,RGB5_A1,0x8057,
WebGL 1,Framebuffers and renderbuffers,RGB565,0x8D62,
WebGL 1,Framebuffers and renderbuffers,DEPTH_COMPONENT16,0x81A5,
WebGL 1,Framebuffers and renderbuffers,STENCIL_INDEX8,0x8D48,
WebGL 1,Framebuffers and renderbuffers,DEPTH_STENCIL,0x84F9,
WebGL 1,Framebuffers and renderbuffers,RENDERBUFFER_WIDTH,0x8D42,
WebGL 1,Framebuffers and renderbuffers,RENDERBUFFER_HEIGHT,0x8D43,
WebGL 1,Framebuffers and renderbuffers,RENDERBUFFER_INTERNAL_FORMAT,0x8D44,
WebGL 1,Framebuffers and renderbuffers,RENDERBUFFER_RED_SIZE,0x8D50,
WebGL 1,Framebuffers and renderbuffers,RENDERBUFFER_GREEN_SIZE,0x8D51,
WebGL 1,Framebuffers and renderbuffers,RENDERBUFFER_BLUE_SIZE,0x8D52,
WebGL 1,Framebuffers and renderbuffers,RENDERBUFFER_ALPHA_SIZE,0x8D53,
WebGL 1,Framebuffers and renderbuffers,RENDERBUFFER_DEPTH_SIZE,0x8D54,
WebGL 1,Framebuffers and renderbuffers,RENDERBUFFER_STENCIL_SIZE,0x8D55,
WebGL 1,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_OBJECT_TYPE,0x8CD0,
WebGL 1,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_OBJECT_NAME,0x8CD1,
WebGL 1,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_TEXTURE_LEVEL,0x8CD2,
WebGL 1,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_TEXTURE_CUBE_MAP_FACE,0x8CD3,
WebGL 1,Framebuffers and renderbuffers,COLOR_ATTACHMENT0,0x8CE0,
WebGL 1,Framebuffers and renderbuffers,DEPTH_ATTACHMENT,0x8D00,
WebGL 1,Framebuffers and renderbuffers,STENCIL_ATTACHMENT,0x8D20,
WebGL 1,Framebuffers and renderbuffers,DEPTH_STENCIL_ATTACHMENT,0x821A,
WebGL 1,Framebuffers and renderbuffers,NONE,0,
WebGL 1,Framebuffers and renderbuffers,FRAMEBUFFER_COMPLETE,0x8CD5,
WebGL 1,Framebuffers and renderbuffers,FRAMEBUFFER_INCOMPLETE_ATTACHMENT,0x8CD6,
WebGL 1,Framebuffers and renderbuffers,FRAMEBUFFER_INCOMPLETE_MISSING_ATTACHMENT,0x8CD7,
WebGL 1,Framebuffers and renderbuffers,FRAMEBUFFER_INCOMPLETE_DIMENSIONS,0x8CD9,
WebGL 1,Framebuffers and renderbuffers,FRAMEBUFFER_UNSUPPORTED,0x8CDD,
WebGL 1,Framebuffers and renderbuffers,FRAMEBUFFER_BINDING,0x8CA6,
WebGL 1,Framebuffers and renderbuffers,RENDERBUFFER_BINDING,0x8CA7,
WebGL 1,Framebuffers and renderbuffers,MAX_RENDERBUFFER_SIZE,0x84E8,
WebGL 1,Framebuffers and renderbuffers,INVALID_FRAMEBUFFER_OPERATION,0x0506,
WebGL 1,Pixel storage modes,UNPACK_FLIP_Y_WEBGL,0x9240,
WebGL 1,Pixel storage modes,UNPACK_PREMULTIPLY_ALPHA_WEBGL,0x9241,
WebGL 1,Pixel storage modes,UNPACK_COLORSPACE_CONVERSION_WEBGL,0x9243,
WebGL 2,Getting GL parameter information,READ_BUFFER,0x0C02,
WebGL 2,Getting GL parameter information,UNPACK_ROW_LENGTH,0x0CF2,
WebGL 2,Getting GL parameter information,UNPACK_SKIP_ROWS,0x0CF3,
WebGL 2,Getting GL parameter information,UNPACK_SKIP_PIXELS,0x0CF4,
WebGL 2,Getting GL parameter information,PACK_ROW_LENGTH,0x0D02,
WebGL 2,Getting GL parameter information,PACK_SKIP_ROWS,0x0D03,
WebGL 2,Getting GL parameter information,PACK_SKIP_PIXELS,0x0D04,
WebGL 2,Getting GL parameter information,TEXTURE_BINDING_3D,0x806A,
WebGL 2,Getting GL parameter information,UNPACK_SKIP_IMAGES,0x806D,
WebGL 2,Getting GL parameter information,UNPACK_IMAGE_HEIGHT,0x806E,
WebGL 2,Getting GL parameter information,MAX_3D_TEXTURE_SIZE,0x8073,
WebGL 2,Getting GL parameter information,MAX_ELEMENTS_VERTICES,0x80E8,
WebGL 2,Getting GL parameter information,MAX_ELEMENTS_INDICES,0x80E9,
WebGL 2,Getting GL parameter information,MAX_TEXTURE_LOD_BIAS,0x84FD,
WebGL 2,Getting GL parameter information,MAX_FRAGMENT_UNIFORM_COMPONENTS,0x8B49,
WebGL 2,Getting GL parameter information,MAX_VERTEX_UNIFORM_COMPONENTS,0x8B4A,
WebGL 2,Getting GL parameter information,MAX_ARRAY_TEXTURE_LAYERS,0x88FF,
WebGL 2,Getting GL parameter information,MIN_PROGRAM_TEXEL_OFFSET,0x8904,
WebGL 2,Getting GL parameter information,MAX_PROGRAM_TEXEL_OFFSET,0x8905,
WebGL 2,Getting GL parameter information,MAX_VARYING_COMPONENTS,0x8B4B,
WebGL 2,Getting GL parameter information,FRAGMENT_SHADER_DERIVATIVE_HINT,0x8B8B,
WebGL 2,Getting GL parameter information,RASTERIZER_DISCARD,0x8C89,
WebGL 2,Getting GL parameter information,VERTEX_ARRAY_BINDING,0x85B5,
WebGL 2,Getting GL parameter information,MAX_VERTEX_OUTPUT_COMPONENTS,0x9122,
WebGL 2,Getting GL parameter information,MAX_FRAGMENT_INPUT_COMPONENTS,0x9125,
WebGL 2,Getting GL parameter information,MAX_SERVER_WAIT_TIMEOUT,0x9111,
WebGL 2,Getting GL parameter information,MAX_ELEMENT_INDEX,0x8D6B,
WebGL 2,Textures,RED,0x1903,
WebGL 2,Textures,RGB8,0x8051,
WebGL 2,Textures,RGBA8,0x8058,
WebGL 2,Textures,RGB10_A2,0x8059,
WebGL 2,Textures,TEXTURE_3D,0x806F,
WebGL 2,Textures,TEXTURE_WRAP_R,0x8072,
WebGL 2,Textures,TEXTURE_MIN_LOD,0x813A,
WebGL 2,Textures,TEXTURE_MAX_LOD,0x813B,
WebGL 2,Textures,TEXTURE_BASE_LEVEL,0x813C,
WebGL 2,Textures,TEXTURE_MAX_LEVEL,0x813D,
WebGL 2,Textures,TEXTURE_COMPARE_MODE,0x884C,
WebGL 2,Textures,TEXTURE_COMPARE_FUNC,0x884D,
WebGL 2,Textures,SRGB,0x8C40,
WebGL 2,Textures,SRGB8,0x8C41,
WebGL 2,Textures,SRGB8_ALPHA8,0x8C43,
WebGL 2,Textures,COMPARE_REF_TO_TEXTURE,0x884E,
WebGL 2,Textures,RGBA32F,0x8814,
WebGL 2,Textures,RGB32F,0x8815,
WebGL 2,Textures,RGBA16F,0x881A,
WebGL 2,Textures,RGB16F,0x881B,
WebGL 2,Textures,TEXTURE_2D_ARRAY,0x8C1A,
WebGL 2,Textures,TEXTURE_BINDING_2D_ARRAY,0x8C1D,
WebGL 2,Textures,R11F_G11F_B10F,0x8C3A,
WebGL 2,Textures,RGB9_E5,0x8C3D,
WebGL 2,Textures,RGBA32UI,0x8D70,
WebGL 2,Textures,RGB32UI,0x8D71,
WebGL 2,Textures,RGBA16UI,0x8D76,
WebGL 2,Textures,RGB16UI,0x8D77,
WebGL 2,Textures,RGBA8UI,0x8D7C,
WebGL 2,Textures,RGB8UI,0x8D7D,
WebGL 2,Textures,RGBA32I,0x8D82,
WebGL 2,Textures,RGB32I,0x8D83,
WebGL 2,Textures,RGBA16I,0x8D88,
WebGL 2,Textures,RGB16I,0x8D89,
WebGL 2,Textures,RGBA8I,0x8D8E,
WebGL 2,Textures,RGB8I,0x8D8F,
WebGL 2,Textures,RED_INTEGER,0x8D94,
WebGL 2,Textures,RGB_INTEGER,0x8D98,
WebGL 2,Textures,RGBA_INTEGER,0x8D99,
WebGL 2,Textures,R8,0x8229,
WebGL 2,Textures,RG8,0x822B,
WebGL 2,Textures,R16F,0x822D,
WebGL 2,Textures,R32F,0x822E,
WebGL 2,Textures,RG16F,0x822F,
WebGL 2,Textures,RG32F,0x8230,
WebGL 2,Textures,R8I,0x8231,
WebGL 2,Textures,R8UI,0x8232,
WebGL 2,Textures,R16I,0x8233,
WebGL 2,Textures,R16UI,0x8234,
WebGL 2,Textures,R32I,0x8235,
WebGL 2,Textures,R32UI,0x8236,
WebGL 2,Textures,RG8I,0x8237,
WebGL 2,Textures,RG8UI,0x8238,
WebGL 2,Textures,RG16I,0x8239,
WebGL 2,Textures,RG16UI,0x823A,
WebGL 2,Textures,RG32I,0x823B,
WebGL 2,Textures,RG32UI,0x823C,
WebGL 2,Textures,R8_SNORM,0x8F94,
WebGL 2,Textures,RG8_SNORM,0x8F95,
WebGL 2,Textures,RGB8_SNORM,0x8F96,
WebGL 2,Textures,RGBA8_SNORM,0x8F97,
WebGL 2,Textures,RGB10_A2UI,0x906F,
WebGL 2,Textures,TEXTURE_IMMUTABLE_FORMAT,0x912F,
WebGL 2,Textures,TEXTURE_IMMUTABLE_LEVELS,0x82DF,
WebGL 2,Pixel types,UNSIGNED_INT_2_10_10_10_REV,0x8368,
WebGL 2,Pixel types,UNSIGNED_INT_10F_11F_11F_REV,0x8C3B,
WebGL 2,Pixel types,UNSIGNED_INT_5_9_9_9_REV,0x8C3E,
WebGL 2,Pixel types,FLOAT_32_UNSIGNED_INT_24_8_REV,0x8DAD,
WebGL 2,Pixel types,UNSIGNED_INT_24_8,0x84FA,
WebGL 2,Pixel types,HALF_FLOAT,0x140B,
WebGL 2,Pixel types,RG,0x8227,
WebGL 2,Pixel types,RG_INTEGER,0x8228,
WebGL 2,Pixel types,INT_2_10_10_10_REV,0x8D9F,
WebGL 2,Queries,CURRENT_QUERY,0x8865,
WebGL 2,Queries,QUERY_RESULT,0x8866,
WebGL 2,Queries,QUERY_RESULT_AVAILABLE,0x8867,
WebGL 2,Queries,ANY_SAMPLES_PASSED,0x8C2F,
WebGL 2,Queries,ANY_SAMPLES_PASSED_CONSERVATIVE,0x8D6A,
WebGL 2,Draw buffers,MAX_DRAW_BUFFERS,0x8824,
WebGL 2,Draw buffers,DRAW_BUFFER0,0x8825,
WebGL 2,Draw buffers,DRAW_BUFFER1,0x8826,
WebGL 2,Draw buffers,DRAW_BUFFER2,0x8827,
WebGL 2,Draw buffers,DRAW_BUFFER3,0x8828,
WebGL 2,Draw buffers,DRAW_BUFFER4,0x8829,
WebGL 2,Draw buffers,DRAW_BUFFER5,0x882A,
WebGL 2,Draw buffers,DRAW_BUFFER6,0x882B,
WebGL 2,Draw buffers,DRAW_BUFFER7,0x882C,
WebGL 2,Draw buffers,DRAW_BUFFER8,0x882D,
WebGL 2,Draw buffers,DRAW_BUFFER9,0x882E,
WebGL 2,Draw buffers,DRAW_BUFFER10,0x882F,
WebGL 2,Draw buffers,DRAW_BUFFER11,0x8830,
WebGL 2,Draw buffers,DRAW_BUFFER12,0x8831,
WebGL 2,Draw buffers,DRAW_BUFFER13,0x8832,
WebGL 2,Draw buffers,DRAW_BUFFER14,0x8833,
WebGL 2,Draw buffers,DRAW_BUFFER15,0x8834,
WebGL 2,Draw buffers,MAX_COLOR_ATTACHMENTS,0x8CDF,
WebGL 2,Draw buffers,COLOR_ATTACHMENT1,0x8CE1,
WebGL 2,Draw buffers,COLOR_ATTACHMENT2,0x8CE2,
WebGL 2,Draw buffers,COLOR_ATTACHMENT3,0x8CE3,
WebGL 2,Draw buffers,COLOR_ATTACHMENT4,0x8CE4,
WebGL 2,Draw buffers,COLOR_ATTACHMENT5,0x8CE5,
WebGL 2,Draw buffers,COLOR_ATTACHMENT6,0x8CE6,
WebGL 2,Draw buffers,COLOR_ATTACHMENT7,0x8CE7,
WebGL 2,Draw buffers,COLOR_ATTACHMENT8,0x8CE8,
